country_code;year;population_growth
MYS;2015;1.344947677
MYS;2016;1.357864517
MYS;2017;1.360192981
MYS;2018;1.352511651
MYS;2019;1.327060649
NAM;1961;2.358961235
NAM;1962;2.409744157
NAM;1963;2.453730004
NAM;1964;2.486159607
NAM;1965;2.513662282
NAM;1966;2.519405349
NAM;1967;2.528895881
NAM;1968;2.584633532
NAM;1969;2.699891674
NAM;1970;2.838924023
NAM;1971;2.998737188
NAM;1972;3.109443924
NAM;1973;3.094245123
NAM;1974;2.928689297
NAM;1975;2.674702856
NAM;1976;2.417990888
NAM;1977;2.223527856
NAM;1978;2.10280427
NAM;1979;2.081035831
NAM;1980;2.135279119
NAM;1981;2.170969196
NAM;1982;2.210749011
NAM;1983;2.37213904
NAM;1984;2.672189429
NAM;1985;3.039429842
NAM;1986;3.427628212
NAM;1987;3.71028716
NAM;1988;3.792500725
NAM;1989;3.634792349
NAM;1990;3.327473641
NAM;1991;2.98947121
NAM;1992;2.71084495
NAM;1993;2.483348153
NAM;1994;2.333877684
NAM;1995;2.239006818
NAM;1996;2.158113413
NAM;1997;2.061945897
NAM;1998;1.959842544
NAM;1999;1.843566356
NAM;2000;1.726197374
NAM;2001;1.608605476
NAM;2002;1.515649273
NAM;2003;1.4793442
NAM;2004;1.511993064
NAM;2005;1.589970222
NAM;2006;1.688022879
NAM;2007;1.769704072
NAM;2008;1.821326286
NAM;2009;1.825753998
NAM;2010;1.801512464
NAM;2011;1.769492384
NAM;2012;1.750389687
NAM;2013;1.749070286
NAM;2014;1.77153652
NAM;2015;1.807851372
NAM;2016;1.846297158
NAM;2017;1.872154337
NAM;2018;1.882279294
NAM;2019;1.872480881
NCL;1961;2.74673947
NCL;1962;2.67330622
NCL;1963;2.720451624
NCL;1964;2.761970734
NCL;1965;2.687731776
NCL;1966;3.261158559
NCL;1967;3.158157205
NCL;1968;3.061463582
NCL;1969;4.423325498
NCL;1970;7.410797215
NCL;1971;6.899287149
NCL;1972;4.481401579
NCL;1973;2.362314576
NCL;1974;1.926841887
NCL;1975;1.138532223
NCL;1976;1.125715452
NCL;1977;1.481508579
NCL;1978;1.096903137
NCL;1979;0.724640852
NCL;1980;1.112917608
NCL;1981;1.839457595
NCL;1982;2.115563554
NCL;1983;2.038114026
NCL;1984;1.964438067
NCL;1985;1.829518523
NCL;1986;1.860220415
NCL;1987;1.982131906
NCL;1988;1.943605838
NCL;1989;1.965284643
NCL;1990;2.368989136
NCL;1991;2.577967007
NCL;1992;2.498715148
NCL;1993;2.578822274
NCL;1994;2.666625017
NCL;1995;2.261522218
NCL;1996;1.915332709
NCL;1997;1.931976819
NCL;1998;1.898767879
NCL;1999;1.89876221
NCL;2000;1.901374378
NCL;2001;1.901793221
NCL;2002;1.898811419
NCL;2003;1.703765144
NCL;2004;1.521461098
NCL;2005;1.518467354
NCL;2006;1.495754382
NCL;2007;1.473710882
NCL;2008;1.452307684
NCL;2009;1.309615607
NCL;2010;1.533215429
NCL;2011;1.825085374
NCL;2012;1.811679043
NCL;2013;1.779440428
NCL;2014;1.65510643
NCL;2015;1.6098044
NCL;2016;1.512006217
NCL;2017;1.364718613
NCL;2018;1.314666088
NCL;2019;1.3080311
NER;1961;2.838320651
NER;1962;2.881002768
NER;1963;2.904598025
NER;1964;2.903395882
NER;1965;2.885133483
NER;1966;2.867102789
NER;1967;2.854356278
NER;1968;2.838621475
NER;1969;2.821043935
NER;1970;2.803893112
NER;1971;2.78407144
NER;1972;2.769388618
NER;1973;2.769955069
NER;1974;2.78903145
NER;1975;2.819405976
NER;1976;2.854635451
NER;1977;2.883343454
NER;1978;2.898656388
NER;1979;2.896288063
NER;1980;2.883742498
NER;1981;2.875293661
NER;1982;2.875623457
NER;1983;2.876451289
NER;1984;2.8786516620000002
NER;1985;2.885181218
NER;1986;2.891369705
NER;1987;2.90804725
NER;1988;2.950868846
NER;1989;3.024783665
NER;1990;3.117207612
NER;1991;3.21374592
NER;1992;3.29934014
NER;1993;3.368839145
NER;1994;3.417403394
NER;1995;3.451576909
NER;1996;3.482383094
NER;1997;3.515548561
NER;1998;3.547143466
NER;1999;3.578408877
NER;2000;3.60876885
NER;2001;3.637791569
NER;2002;3.664514485
NER;2003;3.688328598
NER;2004;3.709076163
NER;2005;3.7278624
NER;2006;3.742123504
NER;2007;3.756527931
NER;2008;3.77853074
NER;2009;3.809711497
NER;2010;3.844154032
NER;2011;3.876360997
NER;2012;3.898694473
NER;2013;3.907245338
NER;2014;3.899889965
NER;2015;3.881581481
NER;2016;3.860078795
NER;2017;3.839154453
NER;2018;3.816869199
NER;2019;3.793668153
NGA;1961;2.028763661
NGA;1962;2.075966411
NGA;1963;2.11049895
NGA;1964;2.129491917
NGA;1965;2.139633844
NGA;1966;2.151234736
NGA;1967;2.171305394
NGA;1968;2.199390073
NGA;1969;2.237769973
NGA;1970;2.285762274
NGA;1971;2.321518688
NGA;1972;2.360910027
NGA;1973;2.439608646
NGA;1974;2.566080336
NGA;1975;2.71444252
NGA;1976;2.87289137
NGA;1977;2.993249544
NGA;1978;3.03197919
NGA;1979;2.971375139
NGA;1980;2.849252191
NGA;1981;2.709843332
NGA;1982;2.599831616
NGA;1983;2.53426438
NGA;1984;2.528879693
NGA;1985;2.5624216
NGA;1986;2.602904427
NGA;1987;2.625517401
NGA;1988;2.630947033
NGA;1989;2.612565799
NGA;1990;2.579309849
NGA;1991;2.54594937
NGA;1992;2.521577563
NGA;1993;2.503346905
NGA;1994;2.493413935
NGA;1995;2.489914474
NGA;1996;2.488916992
NGA;1997;2.488785116
NGA;1998;2.491318779
NGA;1999;2.496357004
NGA;2000;2.503846969
NGA;2001;2.511616536
NGA;2002;2.521515111
NGA;2003;2.537254552
NGA;2004;2.55966188
NGA;2005;2.585689094
NGA;2006;2.610843826
NGA;2007;2.632173264
NGA;2008;2.649864293
NGA;2009;2.662916691
NGA;2010;2.671442933
NGA;2011;2.677883827
NGA;2012;2.680913555
NGA;2013;2.676900328
NGA;2014;2.665019173
NGA;2015;2.6474192
NGA;2016;2.627702662
NGA;2017;2.607676386
NGA;2018;2.586545852
NGA;2019;2.564841886
NIC;1961;3.144886554
NIC;1962;3.101881823
NIC;1963;3.068275694
NIC;1964;3.048621826
NIC;1965;3.03837342
NIC;1966;3.028307355
NIC;1967;3.017917451
NIC;1968;3.017987545
NIC;1969;3.029476483
NIC;1970;3.047574779
NIC;1971;3.062032806
NIC;1972;3.069978634
NIC;1973;3.078706647
NIC;1974;3.086597297
NIC;1975;3.091338639
NIC;1976;3.091008712
NIC;1977;3.078811339
NIC;1978;3.047294718
NIC;1979;2.993915361
NIC;1980;2.924305543
NIC;1981;2.856393103
NIC;1982;2.787541739
NIC;1983;2.700813456
NIC;1984;2.593473831
NIC;1985;2.47704339
NIC;1986;2.349809492
NIC;1987;2.238376839
NIC;1988;2.172375986
NIC;1989;2.164473864
NIC;1990;2.191747239
NIC;1991;2.230491183
NIC;1992;2.24622747
NIC;1993;2.220209019
NIC;1994;2.139614247
NIC;1995;2.02323844
NIC;1996;1.903298999
NIC;1997;1.799209366
NIC;1998;1.704361966
NIC;1999;1.623859986
NIC;2000;1.555883066
NIC;2001;1.489336824
NIC;2002;1.427215419
NIC;2003;1.384988584
NIC;2004;1.366571663
NIC;2005;1.36539626
NIC;2006;1.370910713
NIC;2007;1.374179594
NIC;2008;1.374697898
NIC;2009;1.368535989
NIC;2010;1.357700656
NIC;2011;1.34688315
NIC;2012;1.337558375
NIC;2013;1.327178181
NIC;2014;1.315508853
NIC;2015;1.302091432
NIC;2016;1.288955673
NIC;2017;1.274855157
NIC;2018;1.255357967
NIC;2019;1.229573677
NLD;1961;1.315294588
NLD;1962;1.424475067
NLD;1963;1.348491965
NLD;1964;1.337781332
NLD;1965;1.372661105
NLD;1966;1.305170731
NLD;1967;1.133144073
NLD;1968;1.038546961
NLD;1969;1.157969109
NLD;1970;1.238932661
NLD;1971;1.189133543
NLD;1972;1.01117285
NLD;1973;0.827331016
NLD;1974;0.78367225
NLD;1975;0.891389955
NLD;1976;0.784993389
NLD;1977;0.594626001
NLD;1978;0.615264577
NLD;1979;0.690282252
NLD;1980;0.791331808
NLD;1981;0.686046798
NLD;1982;0.458559864
NLD;1983;0.379222596
NLD;1984;0.39693319
NLD;1985;0.46632652
NLD;1986;0.554957726
NLD;1987;0.634526879
NLD;1988;0.646096228
NLD;1989;0.599907213
NLD;1990;0.688603823
NLD;1991;0.788031035
NLD;1992;0.756056593
NLD;1993;0.69699133
NLD;1994;0.602938474
NLD;1995;0.493927373
NLD;1996;0.461395748
NLD;1997;0.514767002
NLD;1998;0.616640531
NLD;1999;0.665493187
NLD;2000;0.714770363
NLD;2001;0.754840058
NLD;2002;0.638291666
NLD;2003;0.471814399
NLD;2004;0.347475412
NLD;2005;0.233663148
NLD;2006;0.160613669
NLD;2007;0.217521601
NLD;2008;0.389292461
NLD;2009;0.514284545
NLD;2010;0.512923101
NLD;2011;0.466428782
NLD;2012;0.370055035
NLD;2013;0.294820793
NLD;2014;0.359828173
NLD;2015;0.443220089
NLD;2016;0.53217888
NLD;2017;0.591203366
NLD;2018;0.583933409
NLD;2019;0.58572446
NOR;1961;0.794353923
NOR;1962;0.803401557
NOR;1963;0.756123516
NOR;1964;0.755402814
NOR;1965;0.777327077
NOR;1966;0.798379882
NOR;1967;0.836536532
NOR;1968;0.840602106
NOR;1969;0.814728249
NOR;1970;0.726516019
NOR;1971;0.701293381
NOR;1972;0.764803002
NOR;1973;0.69950483
NOR;1974;0.620349415
NOR;1975;0.551888897
NOR;1976;0.46901392
NOR;1977;0.42266132
NOR;1978;0.381788583
NOR;1979;0.34056557
NOR;1980;0.321225576
NOR;1981;0.344079656
NOR;1982;0.36727828
NOR;1983;0.331060292
NOR;1984;0.282202673
NOR;1985;0.2994715
NOR;1986;0.356688644
NOR;1987;0.468049547
NOR;1988;0.537922759
NOR;1989;0.412807535
NOR;1990;0.344151413
NOR;1991;0.476503585
NOR;1992;0.577180268
NOR;1993;0.59522933
NOR;1994;0.569388228
NOR;1995;0.51912552
NOR;1996;0.506881683
NOR;1997;0.542219936
NOR;1998;0.595410343
NOR;1999;0.684759433
NOR;2000;0.649044821
NOR;2001;0.506046911
NOR;2002;0.539290805
NOR;2003;0.586532692
NOR;2004;0.59093094
NOR;2005;0.681072964
NOR;2006;0.805392739
NOR;2007;1.034734515
NOR;2008;1.246333015
NOR;2009;1.261127289
NOR;2010;1.24566618
NOR;2011;1.297189391
NOR;2012;1.313440989
NOR;2013;1.209141589
NOR;2014;1.127736677
