country_code,year,population_growth,population_count
TJK,2008,2.063579235,7209930
TJK,2009,2.124626984,7364753
TJK,2010,2.184338722,7527394
TJK,2011,2.234800036,7697510
TJK,2012,2.277533217,7874835
TJK,2013,2.321266395,8059769
TJK,2014,2.367163928,8252833
TJK,2015,2.408647884,8454028
TJK,2016,2.448490246,8663579
TJK,2017,2.470382009,8880268
TJK,2018,2.453465059,NA
TJK,2019,2.390546289,NA
TKM,1961,3.379255933,1658362
TKM,1962,3.382058497,1715408
TKM,1963,3.350306367,1773853
TKM,1964,3.283486682,1833064
TKM,1965,3.196213303,1892599
TKM,1966,3.097570227,1952141
TKM,1967,3.008523015,2011764
TKM,1968,2.940101877,2071790
TKM,1969,2.902364027,2132802
TKM,1970,2.882516182,2195175
TKM,1971,2.864497378,2258965
TKM,1972,2.838954957,2324015
TKM,1973,2.808744507,2390216
TKM,1974,2.771363105,2457384
TKM,1975,2.728784127,2525364
TKM,1976,2.693653093,2594313
TKM,1977,2.660385315,2664258
TKM,1978,2.616744908,2734895
TKM,1979,2.560243105,2805819
TKM,1980,2.498587119,2876808
TKM,1981,2.437065928,2947779
TKM,1982,2.389550659,3019066
TKM,1983,2.371310306,3091513
TKM,1984,2.387814811,3166221
TKM,1985,2.427392175,3244018
TKM,1986,2.449396836,3324458
TKM,1987,2.461969873,3407321
TKM,1988,2.509080772,3493895
TKM,1989,2.598340495,3585868
TKM,1990,2.698959601,3683967
TKM,1991,2.816079569,3789185
TKM,1992,2.878533952,3899843
TKM,1993,2.805168415,4010789
TKM,1994,2.567564112,4115102
TKM,1995,2.228606837,4207841
TKM,1996,1.871820393,4287346
TKM,1997,1.568335252,4355116
TKM,1998,1.331202134,4413479
TKM,1999,1.186011402,4466135
TKM,2000,1.113271534,4516133
TKM,2001,1.056152094,4564083
TKM,2002,1.001132397,4610005
TKM,2003,0.98725697,4655743
TKM,2004,1.018435274,4703401
TKM,2005,1.083638122,4754646
TKM,2006,1.159749971,4810109
TKM,2007,1.240314446,4870141
TKM,2008,1.338519183,4935767
TKM,2009,1.451936718,5007954
TKM,2010,1.570268795,5087213
TKM,2011,1.693237552,5174085
TKM,2012,1.796928924,5267900
TKM,2013,1.852083285,5366375
TKM,2014,1.8454459,5466328
TKM,2015,1.79414627,5565287
TKM,2016,1.729432997,5662372
TKM,2017,1.66898196,5757669
TKM,2018,1.606415757,NA
TKM,2019,1.546389218,NA
TLS,1961,1.738527534,482854
TLS,1962,1.789205438,491571
TLS,1963,1.829487702,500647
TLS,1964,1.857612824,510034
TLS,1965,1.874739287,519686
TLS,1966,1.83816053,529327
TLS,1967,1.794033715,538909
TLS,1968,1.823290382,548825
TLS,1969,1.948907416,559626
TLS,1970,2.110950908,571565
TLS,1971,2.366260249,585251
TLS,1972,2.520878899,600192
TLS,1973,2.315729137,614253
TLS,1974,1.663250075,624555
TLS,1975,0.745268575,629227
TLS,1976,-0.314530239,627251
TLS,1977,-1.192411971,619816
TLS,1978,-1.587518196,610054
TLS,1979,-1.26955249,602358
TLS,1980,-0.408064359,599905
TLS,1981,0.654126496,603842
TLS,1982,1.544054076,613238
TLS,1983,2.167494987,626675
TLS,1984,2.391721857,641844
TLS,1985,2.341940143,657053
TLS,1986,2.212453985,671752
TLS,1987,2.167475626,686471
TLS,1988,2.209730618,701809
TLS,1989,2.383978306,718741
TLS,1990,2.619069002,737814
TLS,1991,2.900411079,759527
TLS,1992,3.068966648,783198
TLS,1993,2.97646336,806860
TLS,1994,2.56516082,827825
TLS,1995,1.974637152,844334
TLS,1996,1.297662023,855362
TLS,1997,0.7575035,861866
TLS,1998,0.539692446,866530
TLS,1999,0.759459776,873136
TLS,2000,1.277967574,884366
TLS,2001,1.887173918,901214
TLS,2002,2.355490863,922694
TLS,2003,2.611547913,947108
TLS,2004,2.583258506,971893
TLS,2005,2.363269025,995135
TLS,2006,2.117532827,1016432
TLS,2007,1.944699501,1036392
TLS,2008,1.820376366,1055431
TLS,2009,1.769866286,1074277
TLS,2010,1.775671712,1093523
TLS,2011,1.779013816,1113151
TLS,2012,1.76689539,1132994
TLS,2013,1.77593765,1153295
TLS,2014,1.807556089,1174331
TLS,2015,1.853650827,1196302
TLS,2016,1.903194981,1219288
TLS,2017,1.947068453,1243261
TLS,2018,1.96810074,NA
TLS,2019,1.963835583,NA
TON,1961,3.413158947,63715
TON,1962,3.878901047,66235
TON,1963,4.062208022,68981
TON,1964,3.923130687,71741
TON,1965,3.565400992,74345
TON,1966,3.211054353,76771
TON,1967,2.898790904,79029
TON,1968,2.56091143,81079
TON,1969,2.166810407,82855
TON,1970,1.78945722,84351
TON,1971,1.351801568,85499
TON,1972,0.959139478,86323
TON,1973,0.737516688,86962
TON,1974,0.710425575,87582
TON,1975,0.836843997,88318
TON,1976,1.031819554,89234
TON,1977,1.157627951,90273
TON,1978,1.169565334,91335
TON,1979,1.016332011,92268
TON,1980,0.759023073,92971
TON,1981,0.470008377,93409
TON,1982,0.248062143,93641
TON,1983,0.0939318,93729
TON,1984,0.06292763,93788
TON,1985,0.115087074,93896
TON,1986,0.204272775,94088
TON,1987,0.247334383,94321
TON,1988,0.285847573,94591
TON,1989,0.274490518,94851
TON,1990,0.229570446,95069
TON,1991,0.186007462,95246
TON,1992,0.160507784,95399
TON,1993,0.165483186,95557
TON,1994,0.190281088,95739
TON,1995,0.247242126,95976
TON,1996,0.308974545,96273
TON,1997,0.358750359,96619
TON,1998,0.426541176,97032
TON,1999,0.462692457,97482
TON,2000,0.502418493,97973
TON,2001,0.523262927,98487
TON,2002,0.54174879,99022
TON,2003,0.570966906,99589
TON,2004,0.629609651,100218
TON,2005,0.683166691,100905
TON,2006,0.790681822,101706
TON,2007,0.856643204,102581
TON,2008,0.774911627,103379
TON,2009,0.493080041,103890
TON,2010,0.092362761,103986
TON,2011,-0.408580752,103562
TON,2012,-0.799814248,102737
TON,2013,-0.947661184,101768
TON,2014,-0.729800671,101028
TON,2015,-0.244786034,100781
TON,2016,0.348663646,101133
TON,2017,0.851672299,101998
TON,2018,1.168657761,NA
TON,2019,1.248987063,NA
TTO,1961,1.966320884,864818
TTO,1962,1.676739819,879441
TTO,1963,1.411687198,891944
TTO,1964,1.189053979,902613
TTO,1965,1.005768117,911737
TTO,1966,0.817064941,919217
TTO,1967,0.652553859,925235
TTO,1968,0.599130039,930795
TTO,1969,0.684270872,937186
TTO,1970,0.868403892,945360
TTO,1971,1.092114851,955741
TTO,1972,1.288561743,968136
TTO,1973,1.422891833,982010
TTO,1974,1.464062344,996493
TTO,1975,1.438979831,1010936
TTO,1976,1.392036301,1025107
TTO,1977,1.366573627,1039212
TTO,1978,1.371027367,1053558
TTO,1979,1.421380467,1068640
TTO,1980,1.495720246,1084744
TTO,1981,1.576726966,1101983
TTO,1982,1.623525818,1120020
TTO,1983,1.598818163,1138071
TTO,1984,1.482968727,1155074
TTO,1985,1.30828977,1170285
TTO,1986,1.112828681,1183381
TTO,1987,0.938641548,1194541
TTO,1988,0.801440405,1204153
TTO,1989,0.720231826,1212857
TTO,1990,0.678646123,1221116
TTO,1991,0.651944034,1229103
TTO,1992,0.614816037,1236683
TTO,1993,0.559046958,1243616
TTO,1994,0.473621257,1249520
TTO,1995,0.373844156,1254200
TTO,1996,0.266666931,1257549
TTO,1997,0.182649033,1259848
TTO,1998,0.146497627,1261695
TTO,1999,0.177223295,1263933
TTO,2000,0.254436375,1267153
TTO,2001,0.352846314,1271632
TTO,2002,0.437924544,1277213
TTO,2003,0.495632801,1283559
TTO,2004,0.510087434,1290123
TTO,2005,0.493230594,1296502
TTO,2006,0.466245795,1302561
TTO,2007,0.451166827,1308451
TTO,2008,0.456900692,1314443
TTO,2009,0.492303222,1320930
TTO,2010,0.544870372,1328147
TTO,2011,0.602856207,1336178
TTO,2012,0.644464454,1344817
TTO,2013,0.658363989,1353700
TTO,2014,0.636369332,1362342
TTO,2015,0.584484971,1370328
TTO,2016,0.52665947,1377564
TTO,2017,0.471315702,1384072
TTO,2018,0.417170469,NA
TTO,2019,0.36734766,NA
TUN,1961,1.423581776,4238142
TUN,1962,1.576389653,4305481
TUN,1963,1.71753872,4380068
TUN,1964,1.833426125,4461114
TUN,1965,1.927609244,4547941
TUN,1966,2.025525719,4641000
TUN,1967,2.121507554,4740511
TUN,1968,2.184750976,4845219
TUN,1969,2.20797451,4953390
TUN,1970,2.204677625,5063809
TUN,1971,2.197058248,5176295
TUN,1972,2.198159455,5291338
TUN,1973,2.205649976,5409343
TUN,1974,2.223646731,5530975
TUN,1975,2.251440282,5656914
TUN,1976,2.26453025,5786478
TUN,1977,2.280672037,5919965
TUN,1978,2.340418055,6060151
TUN,1979,2.45479104,6210756
TUN,1980,2.595070692,6374039
TUN,1981,2.741963634,6551231
TUN,1982,2.848543757,6740529
TUN,1983,2.877870992,6937331
TUN,1984,2.813297342,7135270
TUN,1985,2.687003371,7329594
TUN,1986,2.536113141,7517858
TUN,1987,2.403465175,7700736
TUN,1988,2.305412625,7880332
TUN,1989,2.256957581,8060210
TUN,1990,2.23635999,8242496
TUN,1991,2.223931787,8427857
TUN,1992,2.183012143,8613861
TUN,1993,2.09166919,8795932
TUN,1994,1.936397721,8967916
TUN,1995,1.740819587,9125398
TUN,1996,1.54348763,9267340
TUN,1997,1.369433359,9395123
TUN,1998,1.213811479,9509857
TUN,1999,1.084867474,9613588
TUN,2000,0.980882557,9708350
TUN,2001,0.877370925,9793903
TUN,2002,0.786654393,9871251
TUN,2003,0.747117198,9945277
TUN,2004,0.771255024,10022277
TUN,2005,0.839527992,10106771
TUN,2006,0.930113754,10201214
TUN,2007,1.009589214,10304726
TUN,2008,1.059000757,10414433
TUN,2009,1.062668312,10525694
TUN,2010,1.035407586,10635244
TUN,2011,0.997672882,10741880
TUN,2012,0.973860812,10847002
TUN,2013,0.972018923,10952951
TUN,2014,1.001545789,11063201
TUN,2015,1.049753044,11179949
TUN,2016,1.10299623,11303946
TUN,2017,1.139078899,11433443
TUN,2018,1.145827766,NA
TUN,2019,1.113643743,NA
TUR,1961,2.425771715,28146910
TUR,1962,2.407698496,28832827
TUR,1963,2.393835444,29531365
TUR,1964,2.38535286,30244261
TUR,1965,2.380921604,30972994
TUR,1966,2.375313622,31717507
TUR,1967,2.369389099,32477992
TUR,1968,2.36864635,33256464
TUR,1969,2.373916247,34055390
TUR,1970,2.381928476,34876303
TUR,1971,2.391992373,35720599
TUR,1972,2.397259453,36587261
TUR,1973,2.390283436,37472336
TUR,1974,2.368032572,38370283
TUR,1975,2.336239475,39277258
TUR,1976,2.296176005,40189567
TUR,1977,2.260254003,41108297
TUR,1978,2.241138111,42039992
TUR,1979,2.244016898,42994041
TUR,1980,2.258184641,43975971
TUR,1981,2.276161885,44988414
TUR,1982,2.278866706,46025411
TUR,1983,2.251595817,47073472
TUR,1984,2.186680139,48114155
TUR,1985,2.097356074,49133937
TUR,1986,2.004054922,50128541
TUR,1987,1.921205271,51100924
TUR,1988,1.84745475,52053765
TUR,1989,1.787302205,52992487
TUR,1990,1.738395823,53921760
TUR,1991,1.689650619,54840590
TUR,1992,1.6427927,55748948
TUR,1993,1.610059417,56653804
TUR,1994,1.59417818,57564204
TUR,1995,1.589428988,58486456
TUR,1996,1.589089637,59423282
TUR,1997,1.584872715,60372568
TUR,1998,1.572900714,61329676
TUR,1999,1.549527326,62287397
TUR,2000,1.518097003,63240194
TUR,2001,1.494229784,64192243
TUR,2002,1.473881037,65145367
TUR,2003,1.438721295,66089402
TUR,2004,1.384733924,67010930
TUR,2005,1.323138268,67903469
TUR,2006,1.248866309,68756810
TUR,2007,1.192794254,69581848
TUR,2008,1.195376089,70418604
TUR,2009,1.2738919,71321399
TUR,2010,1.40009289,72326988
TUR,2011,1.532400817,73443863
TUR,2012,1.632957935,74653016
TUR,2013,1.694202585,75928564
TUR,2014,1.701972386,77231907
TUR,2015,1.666051682,78529409
TUR,2016,1.632250641,79821724
TUR,2017,1.591059209,81101892
TUR,2018,1.490444868,NA
TUR,2019,1.339260351,NA
TUV,1961,0.225183056,5335
TUV,1962,0.093676822,5340
TUV,1963,0.056164,5343
TUV,1964,0.243013485,5356
TUV,1965,0.558556656,5386
TUV,1966,0.960835182,5438
TUV,1967,1.333474869,5511
TUV,1968,1.548464501,5597
TUV,1969,1.295837783,5670
TUV,1970,1.139863284,5735
TUV,1971,0.539084863,5766
TUV,1972,0.415369237,5790
TUV,1973,0.551155374,5822
TUV,1974,1.415560433,5905
TUV,1975,2.591035043,6060
TUV,1976,4.2483979,6323
TUV,1977,5.042307559,6650
TUV,1978,5.329129705,7014
TUV,1979,4.788000496,7358
TUV,1980,3.721669922,7637
TUV,1981,2.457443892,7827
TUV,1982,1.634706617,7956
TUV,1983,1.062709257,8041
TUV,1984,0.91607474,8115
TUV,1985,1.27343462,8219
TUV,1986,1.413493784,8336
TUV,1987,1.771641368,8485
TUV,1988,1.775540161,8637
TUV,1989,1.630720565,8779
TUV,1990,1.51483792,8913
TUV,1991,1.259841626,9026
TUV,1992,0.948292474,9112
TUV,1993,0.895887124,9194
TUV,1994,0.628864699,9252
TUV,1995,0.49595789,9298
TUV,1996,0.268514205,9323
TUV,1997,0,9323
TUV,1998,0.096488884,9332
TUV,1999,0.149909012,9346
TUV,2000,0.512274333,9394
TUV,2001,0.95349806,9484
TUV,2002,1.174017677,9596
TUV,2003,1.3456367,9726
TUV,2004,1.459581921,9869
TUV,2005,1.31865618,10000
TUV,2006,1.192857087,10120
TUV,2007,0.993076349,10221
TUV,2008,0.905776828,10314
TUV,2009,1.060864419,10424
TUV,2010,1.011748632,10530
TUV,2011,0.973404652,10633
TUV,2012,0.991960221,10739
TUV,2013,1.092805837,10857
TUV,2014,1.053653983,10972
TUV,2015,1.150844109,11099
TUV,2016,1.128841946,11225
TUV,2017,1.283487413,11370
TUV,2018,1.206413793,NA
TUV,2019,1.192032773,NA
TZA,1961,2.888059741,10346697
TZA,1962,2.90767622,10651962
TZA,1963,2.925562056,10968195
TZA,1964,2.942071917,11295681
TZA,1965,2.958291719,11634832
TZA,1966,2.968922231,11985440
TZA,1967,2.981683288,12348189
TZA,1968,3.010017056,12725522
TZA,1969,3.057240665,13120580
TZA,1970,3.113247007,13535481
TZA,1971,3.17190374,13971695
TZA,1972,3.216083072,14428340
TZA,1973,3.231875256,14902263
TZA,1974,3.213572904,15388936
TZA,1975,3.174087408,15885229
TZA,1976,3.129141001,16390159
TZA,1977,3.094100131,16905214
TZA,1978,3.072892753,17432757
TZA,1979,3.069886202,17976222
TZA,1980,3.078676605,18538259
TZA,1981,3.093382119,19120680
TZA,1982,3.103132156,19723322
TZA,1983,3.101112189,20344547
TZA,1984,3.084133614,20981776
TZA,1985,3.060247013,21633796
TZA,1986,3.016339595,22296286
TZA,1987,2.982113988,22971200
TZA,1988,3.000130159,23670808
TZA,1989,3.0821523220000002,24411738
TZA,1990,3.193248005,25203845
TZA,1991,3.327430252,26056594
TZA,1992,3.41278194,26961197
TZA,1993,3.37692256,27887203
TZA,1994,3.195185443,28792639
TZA,1995,2.931318713,29649135
TZA,1996,2.647325656,30444526
TZA,1997,2.428291842,31192857
TZA,1998,2.317509128,31924196
TZA,1999,2.346756292,32682239
TZA,2000,2.468918042,33499180
TZA,2001,2.612435612,34385856
TZA,2002,2.722265737,35334788
TZA,2003,2.799005202,36337782
TZA,2004,2.82715423,37379767
TZA,2005,2.823744969,38450320
TZA,2006,2.816486992,39548663
TZA,2007,2.823944134,40681414
TZA,2008,2.841470416,41853944
TZA,2009,2.872967915,43073834
TZA,2010,2.91186387,44346525
TZA,2011,2.94803624,45673338
TZA,2012,2.97488817,47052481
TZA,2013,2.993448581,48482266
TZA,2014,3.002104081,49959822
TZA,2015,3.00254051,51482633
TZA,2016,3.000522906,53050790
TZA,2017,2.995388132,54663906
TZA,2018,2.981674115,NA
TZA,2019,2.951681673,NA
UGA,1961,3.152386276,6983818
UGA,1962,3.267675322,7215796
UGA,1963,3.350191323,7461634
UGA,1964,3.392387004,7719104
UGA,1965,3.399997794,7986066
UGA,1966,3.414257164,8263439
UGA,1967,3.414224976,8550443
UGA,1968,3.343420354,8841153
UGA,1969,3.191364835,9127857
UGA,1970,2.997431022,9405600
UGA,1971,2.791538186,9671860
UGA,1972,2.630318235,9929636
UGA,1973,2.553507583,10186455
UGA,1974,2.583366158,10453037
UGA,1975,2.684069531,10737403
UGA,1976,2.806113512,11042974
UGA,1977,2.906209993,11368615
UGA,1978,2.980272037,11712530
UGA,1979,3.015868498,12071145
UGA,1980,3.028679638,12442334
UGA,1981,3.029809451,12825082
UGA,1982,3.047864343,13221991
UGA,1983,3.103203803,13638729
UGA,1984,3.204605397,14082875
UGA,1985,3.327422211,14559355
UGA,1986,3.449230992,15070302
UGA,1987,3.536209208,15612754
UGA,1988,3.569543105,16180124
UGA,1989,3.539300678,16763042
UGA,1990,3.46690334,17354392
UGA,1991,3.394119311,17953531
UGA,1992,3.331210858,18561674
UGA,1993,3.255995409,19175988
UGA,1994,3.169680101,19793541
UGA,1995,3.082372664,20413152
UGA,1996,2.990472342,21032821
UGA,1997,2.91706312,21655398
UGA,1998,2.891838643,22290780
UGA,1999,2.924980183,22952410
UGA,2000,2.994744575,23650172
UGA,2001,3.076051127,24388968
UGA,2002,3.141292536,25167257
UGA,2003,3.180443386,25980552
UGA,2004,3.184797799,26821297
UGA,2005,3.167952398,27684585
UGA,2006,3.15330824,28571475
UGA,2007,3.151819494,29486338
UGA,2008,3.155897382,30431736
UGA,2009,3.167519504,31411096
UGA,2010,3.186619069,32428167
UGA,2011,3.182881931,33476919
UGA,2012,3.181665327,34559168
UGA,2013,3.234464508,35695246
UGA,2014,3.352319631,36912148
UGA,2015,3.496089167,38225453
UGA,2016,3.65264431,39647506
UGA,2017,3.749875169,41162465
UGA,2018,3.7213873,NA
UGA,2019,3.555740529,NA
UKR,1961,1.261660408,43206345
UKR,1962,1.255522347,43752230
UKR,1963,1.218490529,44288608
UKR,1964,1.141288104,44796964
UKR,1965,1.038375197,45264548
UKR,1966,0.924543554,45684979
UKR,1967,0.824541766,46063228
UKR,1968,0.753897827,46411810
UKR,1969,0.724496601,46749283
UKR,1970,0.723747257,47088857
UKR,1971,0.732417237,47435010
UKR,1972,0.730946868,47783005
UKR,1973,0.714925622,48125842
UKR,1974,0.676724852,48452626
UKR,1975,0.623485875,48755665
UKR,1976,0.566661809,49032729
UKR,1977,0.517491742,49287127
UKR,1978,0.478061726,49523314
UKR,1979,0.452649208,49747989
UKR,1980,0.437021173,49965874
UKR,1981,0.509301351,50221000
UKR,1982,0.324039844,50384000
UKR,1983,0.356619627,50564000
UKR,1984,0.375057192,50754000
UKR,1985,0.320642346,50917000
UKR,1986,0.352893106,51097000
UKR,1987,0.382850355,51293000
UKR,1988,0.443520092,51521000
UKR,1989,0.487928631,51773000
UKR,1990,0.228429531,51892000
UKR,1991,0.210026075,52000470
UKR,1992,0.287851768,52150266
UKR,1993,0.055209645,52179210
UKR,1994,-0.495291145,51921041
UKR,1995,-0.790071612,51512299
UKR,1996,-0.887199616,51057189
UKR,1997,-0.911347309,50594105
UKR,1998,-0.893601382,50143939
UKR,1999,-0.942718002,49673350
UKR,2000,-1.006579027,49175848
UKR,2001,-1.050920915,48683865
UKR,2002,-0.949639341,48202500
UKR,2003,-0.811376216,47812950
UKR,2004,-0.758571027,47451600
UKR,2005,-0.732800944,47105150
UKR,2006,-0.676059673,46787750
UKR,2007,-0.59687108,46509350
UKR,2008,-0.541496741,46258200
UKR,2009,-0.443841324,46053300
UKR,2010,-0.397263168,45870700
UKR,2011,-0.359600093,45706100
UKR,2012,-0.246976481,45593300
UKR,2013,-0.22769135,45489600
UKR,2014,-0.479259791,45271947
UKR,2015,-0.261251889,45154029
UKR,2016,-0.331331574,45004645
UKR,2017,-0.386347533,44831135
UKR,2018,-0.466425621,NA
UKR,2019,-0.533355282,NA
URY,1961,1.293008439,2571681
URY,1962,1.244363773,2603882
URY,1963,1.192759027,2635126
URY,1964,1.141863933,2665388
URY,1965,1.087638084,2694536
URY,1966,1.046228853,2722875
URY,1967,0.994387653,2750086
URY,1968,0.893171266,2774759
URY,1969,0.728323675,2795042
URY,1970,0.526368182,2809793
URY,1971,0.301630946,2818281
URY,1972,0.112771128,2821461
URY,1973,0.023247663,2822117
URY,1974,0.070064676,2824095
URY,1975,0.215094124,2830176
URY,1976,0.394813358,2841372
URY,1977,0.54703883,2856958
URY,1978,0.654843718,2875728
URY,1979,0.691687433,2895688
URY,1980,0.678052467,2915389
URY,1981,0.65723291,2934613
URY,1982,0.653449361,2953852
URY,1983,0.647357163,2973036
URY,1984,0.644062306,2992246
URY,1985,0.642032665,3011519
URY,1986,0.633218537,3030649
URY,1987,0.622741613,3049581
URY,1988,0.625144437,3068705
URY,1989,0.646064645,3088595
URY,1990,0.677812719,3109601
URY,1991,0.706879326,3131660
URY,1992,0.725537709,3154464
URY,1993,0.735323326,3177745
URY,1994,0.733860688,3201151
URY,1995,0.719954702,3224281
URY,1996,0.713884566,3247381
URY,1997,0.699131124,3270164
URY,1998,0.63674378,3291053
URY,1999,0.513983037,3308012
URY,2000,0.353785697,3319736
URY,2001,0.172665794,3325473
URY,2002,0.017048753,3326040
URY,2003,-0.071341481,3323668
URY,2004,-0.06597299,3321476
URY,2005,0.009844536,3321803
URY,2006,0.108256053,3325401
URY,2007,0.1907123,3331749
URY,2008,0.253958113,3340221
URY,2009,0.282665228,3349676
URY,2010,0.286155214,3359275
URY,2011,0.287119697,3368934
URY,2012,0.297573927,3378974
URY,2013,0.309230785,3389439
URY,2014,0.323864956,3400434
URY,2015,0.339819684,3412009
URY,2016,0.354674156,3424132
URY,2017,0.364798683,3436646
URY,2018,0.367502623,NA
URY,2019,0.359859761,NA
USA,1961,1.657730037,183691000
USA,1962,1.537997358,186538000
USA,1963,1.439164762,189242000
USA,1964,1.389046055,191889000
USA,1965,1.250171646,194303000
USA,1966,1.154893191,196560000
USA,1967,1.088881207,198712000
USA,1968,0.998461044,200706000
USA,1969,0.977242812,202677000
USA,1970,1.165002667,205052000
USA,1971,1.264333692,207661000
USA,1972,1.070522752,209896000
USA,1973,0.954476729,211909000
USA,1974,0.913660196,213854000
USA,1975,0.985986067,215973000
USA,1976,0.950220049,218035000
USA,1977,1.005771996,220239000
USA,1978,1.05957308,222585000
USA,1979,1.103576565,225055000
USA,1980,0.959589923,227225000
USA,1981,0.981415437,229466000
USA,1982,0.953317566,231664000
USA,1983,0.914378513,233792000
USA,1984,0.865817336,235825000
USA,1985,0.886129041,237924000
USA,1986,0.924164157,240133000
USA,1987,0.893829201,242289000
USA,1988,0.90799904,244499000
USA,1989,0.944405555,246819000
USA,1990,1.12965052,249623000
USA,1991,1.336260741,252981000
USA,1992,1.386885692,256514000
USA,1993,1.31868,259919000
USA,1994,1.226296089,263126000
USA,1995,1.190787091,266278000
USA,1996,1.16341162,269394000
USA,1997,1.203960297,272657000
USA,1998,1.165714526,275854000
USA,1999,1.148340047,279040000
USA,2000,1.112768997,282162411
USA,2001,0.989741382,284968955
USA,2002,0.927797486,287625193
USA,2003,0.859481713,290107933
USA,2004,0.925483969,292805298
USA,2005,0.92171316700000006,295516599
USA,2006,0.964253917,298379912
USA,2007,0.951055243,301231207
USA,2008,0.945865287,304093966
USA,2009,0.876651299,306771529
USA,2010,0.827846042,309326085
USA,2011,0.720017689,311580009
USA,2012,0.727268997,313874218
USA,2013,0.686773156,316057727
USA,2014,0.727517696,318386421
USA,2015,0.730641178,320742673
USA,2016,0.716669413,323071342
USA,2017,0.631007893,325147121
USA,2018,0.522337358,NA
USA,2019,0.473953539,NA
UZB,1961,3.314229421,8813616
UZB,1962,3.347219946,9113620
UZB,1963,3.401007931,9428906
UZB,1964,3.480080621,9762816
UZB,1965,3.562344408,10116870
UZB,1966,3.654559134,10493436
UZB,1967,3.704992987,10889509
UZB,1968,3.653126141,11294672
UZB,1969,3.481720734,11694847
UZB,1970,3.242911645,12080317
UZB,1971,2.985744539,12446443
UZB,1972,2.777432631,12796980
UZB,1973,2.651246012,13140797
UZB,1974,2.630980316,13491117
UZB,1975,2.679354586,13857478
UZB,1976,2.742432461,14242769
UZB,1977,2.777281997,14643875
UZB,1978,2.783571673,15057224
UZB,1979,2.749213515,15476922
UZB,1980,2.689091889,15898757
UZB,1981,2.625433564,16321696
UZB,1982,2.574930912,16747426
UZB,1983,2.536536043,17177664
UZB,1984,2.514314733,17615040
